"V1","V2","V3","V4","V5","V6","V7","V8"
20101,0,0,0,0,0,1,0
20102,0,1,1,0,1,0,0
20103,0,1,0,0,0,0,0
20104,0,1,0,0,0,0,0
20105,1,0,0,0,1,0,0
20106,0,0,0,0,1,0,0
20107,0,0,0,0,1,0,0
20108,0,0,0,0,0,0,0
20109,0,0,0,0,0,0,0
20110,1,0,0,0,0,0,0
20111,1,1,1,0,1,0,0
20112,0,1,0,0,0,0,0
20113,0,1,0,0,1,0,0
20114,0,0,0,0,0,1,0
20115,0,0,0,0,1,0,0
20116,1,0,0,0,0,0,0
20117,0,1,0,0,0,1,0
20118,0,0,0,0,0,0,1
20119,0,0,0,0,0,0,0
20120,0,0,0,0,0,0,0
20121,1,0,0,0,0,1,0
20122,0,0,1,0,0,1,0
20123,0,0,0,0,0,1,0
20124,0,0,0,1,1,1,0
20125,0,0,0,0,0,1,0
20126,0,0,0,0,1,0,0
20127,1,0,0,0,1,0,0
20128,0,1,1,0,0,0,0
20129,0,0,0,0,0,0,0
20130,0,0,1,1,0,0,0
20131,0,0,0,0,0,1,0
20132,1,0,1,0,0,0,0
20133,1,0,0,0,1,0,0
20134,1,0,0,0,0,0,0
21002,0,1,0,0,0,0,0
21003,1,0,0,0,0,1,0
21004,0,0,0,0,0,0,0
21005,0,0,0,0,0,0,0
21006,0,0,0,0,0,0,0
21007,0,0,0,0,0,0,0
21008,1,0,0,0,0,0,0
21009,1,0,0,0,0,0,0
21010,0,0,0,0,0,0,0
21011,0,0,0,0,0,0,0
21012,0,0,0,1,0,0,0
21013,0,1,0,0,0,0,1
21014,0,0,0,0,0,0,0
21015,0,0,0,1,0,1,1
21016,0,0,0,0,0,0,1
21017,0,1,0,0,0,0,0
21018,1,0,0,0,0,0,0
21019,0,0,0,0,0,0,0
21020,1,0,0,0,0,0,0
21021,0,0,0,0,0,1,0
21022,0,0,0,0,0,0,0
21023,0,0,0,0,0,0,1
21024,1,0,0,0,0,0,0
21025,0,1,0,0,0,1,0
21026,0,0,0,1,0,0,0
21027,0,0,1,0,0,0,0
21028,0,0,0,0,1,1,0
21029,0,1,0,0,0,0,0
21030,0,0,0,0,0,1,0
21031,1,0,0,0,1,1,0
21032,0,0,1,0,0,0,0
21033,0,1,1,0,0,0,0
21034,0,0,0,0,1,0,0
21035,0,0,0,0,0,1,0
21036,1,0,0,0,0,0,0
21037,0,0,0,1,0,0,0
21038,1,0,0,1,0,0,0
21039,0,1,0,0,0,1,0
21040,1,0,0,0,0,0,0
21041,0,1,0,0,0,0,0
21042,0,1,0,0,1,0,0
21043,0,0,0,1,1,0,0
21044,0,0,0,0,0,0,0
21045,0,0,1,0,0,0,0
21046,0,0,0,0,0,0,0
21047,1,0,0,0,0,1,0
21048,0,0,0,0,0,0,0
21049,0,0,0,0,0,0,0
21050,0,0,0,0,0,0,0
21051,0,0,0,0,0,1,0
21052,1,0,0,0,0,0,0
21053,0,0,0,0,0,0,0
21054,0,1,0,0,1,0,0
21055,0,0,0,0,0,0,0
21056,0,0,0,1,1,0,0
21057,0,1,0,0,0,0,0
21058,0,1,1,0,0,0,0
21059,0,0,0,0,0,0,0
21060,0,1,0,0,0,0,0
21061,0,1,1,1,0,0,0
21062,0,0,1,1,1,0,0
21063,0,0,0,0,0,0,0
21064,1,1,0,1,0,0,0
21065,0,0,0,1,0,1,0
21066,1,0,0,0,1,1,0
21067,0,1,0,1,1,1,0
21068,1,0,0,0,0,0,0
21069,0,0,1,0,0,0,0
21070,0,0,0,0,0,0,0
21071,0,0,0,0,0,0,0
21072,0,0,0,0,0,0,0
21073,0,0,0,0,0,0,1
21074,0,0,0,0,0,0,0
21075,0,0,1,0,0,0,0
21076,0,0,0,0,0,1,0
21077,0,1,0,1,0,1,0
21078,0,0,0,0,0,0,0
21079,0,0,0,0,0,0,0
21080,0,0,0,0,0,0,0
21081,1,0,0,0,0,0,0
21082,0,0,0,0,0,0,0
21083,0,1,0,0,0,1,0
21084,1,1,0,0,0,0,0
21085,0,0,1,0,0,0,0
21086,0,1,0,0,0,1,0
21087,0,0,0,0,1,0,0
21088,0,0,0,0,0,0,0
21089,0,0,0,1,0,0,0
21090,0,0,0,0,0,0,0
21091,1,0,0,1,0,0,0
21092,0,1,1,0,0,1,0
21093,1,0,0,0,0,0,0
21094,0,1,0,0,1,0,0
21095,0,1,0,0,0,1,0
21096,0,0,0,0,0,1,0
21097,1,0,0,0,1,0,0
21098,0,0,0,0,0,0,0
21099,0,0,0,0,0,0,0
21100,0,1,0,0,0,0,0
21101,1,0,0,0,0,1,0
21102,0,0,0,0,0,1,0
21103,0,0,1,0,1,0,0
21104,0,0,1,0,0,0,0
21105,0,0,1,0,0,0,0
21106,0,0,0,0,0,1,0
21107,0,0,0,0,0,1,0
21108,0,0,0,0,0,0,0
21109,0,0,0,1,1,0,0
21110,0,0,0,0,0,0,0
21111,0,0,0,0,0,0,0
21112,0,0,0,0,1,1,0
21113,0,0,0,0,0,1,0
21114,0,0,1,0,1,0,0
21115,0,0,0,0,0,0,0
21116,0,0,0,0,0,0,0
21117,1,0,0,0,0,0,0
21118,0,0,0,0,0,0,0
21119,0,1,0,0,0,1,0
21120,0,0,1,0,0,0,0
21121,0,0,0,0,0,1,0
21122,1,0,1,0,0,0,0
21123,0,0,0,0,1,1,0
21124,0,0,0,1,0,0,0
21125,0,0,0,0,1,0,0
21126,0,0,0,0,0,0,0
21127,0,0,1,1,0,0,0
